CreditScore,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,BalanceToSalaryRatio,ActiveCredit,LowSatisfaction,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,AgeCategory_Moyen,AgeCategory_Âgé,ProductCategory_2,ProductCategory_3+
633,0,138577.34,1,0,193362.99,1,503,0.716665703888299,0,1,True,False,False,False,False,False,False,False,False,False
586,1,0.0,1,1,53710.23,1,794,0.0,1,1,False,False,True,False,False,False,False,True,True,False
697,1,0.0,1,1,87400.53,5,553,0.0,1,0,False,False,False,False,False,False,True,False,True,False
648,8,146943.38,1,1,130041.45,3,780,1.1299647153679433,1,0,False,True,True,True,False,False,True,False,True,False
684,4,0.0,1,0,117038.96,1,718,0.0,0,1,False,True,False,False,False,True,True,False,False,False
739,4,133800.98,0,1,150245.81,3,320,0.8905412367823318,0,0,False,False,False,False,True,False,False,False,False,False
698,8,0.0,0,0,145004.39,4,422,0.0,0,0,False,False,True,False,False,False,True,False,True,False
512,2,123403.85,1,0,80120.19,2,798,1.5402148919655338,0,1,True,False,False,False,True,False,False,False,True,False
542,2,0.0,1,1,54869.54,2,303,0.0,1,1,False,True,False,False,True,False,False,False,True,False
818,2,0.0,0,1,192298.84,4,544,0.0,0,0,False,False,False,True,False,False,True,False,False,False
771,5,0.0,1,0,96270.64,1,300,0.0,0,1,False,False,True,False,False,False,True,False,True,False
733,0,83319.28,0,0,57769.2,2,627,1.4422536186476764,0,1,False,True,False,False,True,False,False,False,False,False
646,1,121952.75,1,1,142839.82,4,316,0.8537668013947273,1,0,True,False,False,False,True,False,False,False,True,False
753,5,122568.05,1,1,82820.85,4,491,1.4798999297890592,1,0,False,False,True,True,False,False,False,False,True,False
752,5,116060.08,1,0,156618.38,5,265,0.7410326870148509,0,0,False,True,True,False,True,False,True,False,False,False
424,7,0.0,1,1,16250.61,4,640,0.0,1,0,False,True,True,False,True,False,False,False,False,False
695,2,0.0,0,1,167749.54,3,463,0.0,0,0,False,False,False,False,False,True,True,False,True,False
676,1,128207.23,1,1,55400.17,2,523,2.3141610547214073,1,1,False,False,True,True,False,False,False,False,False,False
675,1,0.0,1,0,157097.09,2,526,0.0,0,1,False,False,True,False,False,False,False,True,True,False
601,9,163630.76,0,1,41816.49,1,490,3.912974212464689,0,1,True,False,True,False,False,False,True,False,False,False
700,5,56580.95,0,1,45424.13,2,868,1.2455869691512165,0,1,False,True,False,False,False,True,True,False,True,False
632,8,127205.32,1,0,93874.87,1,658,1.3550374553119988,0,1,True,False,True,False,False,True,True,False,False,True
672,2,0.0,1,1,182738.0,4,609,0.0,1,0,False,True,True,False,False,True,False,False,True,False
683,7,0.0,1,0,86619.77,4,687,0.0,0,0,False,False,False,False,False,False,False,False,True,False
632,5,167962.7,0,0,140201.21,3,614,1.1980032269106173,0,0,False,False,False,False,False,False,True,False,False,False
616,7,95984.21,0,1,115262.54,1,564,0.8327369608811253,0,1,True,False,False,True,False,False,True,False,False,False
657,2,0.0,1,1,7667.48,2,398,0.0,1,1,False,False,False,False,False,False,True,False,True,False
568,5,145105.64,1,0,185489.11,5,975,0.7822823545686615,0,0,False,False,True,True,False,False,False,False,True,False
742,2,191864.51,1,0,108457.99,5,489,1.7690051327234377,0,0,False,False,False,False,False,True,False,False,False,False
643,7,98630.31,1,1,40250.82,4,762,2.450331686865339,1,0,True,False,True,False,True,False,False,False,True,False
681,2,99811.44,1,0,23531.5,1,568,4.2414295123765005,0,1,False,True,True,False,False,False,True,False,True,False
489,5,0.0,0,0,43540.59,5,583,0.0,0,0,False,False,True,False,True,False,False,False,False,False
850,7,80293.98,0,0,126555.74,3,609,0.6344504449150633,0,0,False,False,True,False,False,True,True,False,False,False
641,5,122947.92,1,1,99154.86,1,977,1.2399460808468608,1,1,True,False,True,False,False,True,False,False,False,False
742,5,155196.17,0,1,121207.66,5,862,1.2804049644637603,0,0,True,False,True,False,False,False,True,False,False,False
691,1,0.0,0,0,92865.41,5,569,0.0,0,0,False,False,True,True,False,False,False,False,True,False
491,3,107571.61,0,1,113695.99,4,786,0.946125398746264,0,0,False,False,False,False,True,False,False,True,False,False
618,2,91068.56,1,0,26578.69,2,244,3.426246130033872,0,1,False,False,True,True,False,False,True,False,False,False
729,5,109676.52,1,1,25548.47,4,790,4.292712138451404,1,0,True,False,True,False,True,False,False,False,False,False
680,9,0.0,1,0,36145.53,1,844,0.0,0,1,False,False,True,False,False,False,False,False,True,False
684,1,134177.06,0,0,177506.66,1,456,0.7558944780185823,0,1,False,True,False,False,True,False,True,False,False,False
561,4,0.0,1,1,36942.35,3,699,0.0,1,0,False,False,True,False,False,False,False,False,False,False
712,5,163097.55,1,1,23702.42,2,893,6.880760244724179,1,1,False,True,False,True,False,False,True,False,True,False
799,8,70416.75,1,1,36483.52,4,958,1.9300445778099864,1,0,False,False,True,False,True,False,False,True,False,False
752,4,144637.86,1,0,40496.72,1,383,3.5715062477591326,0,1,False,True,False,False,False,False,False,False,True,False
538,8,0.0,1,1,41192.95,3,495,0.0,1,0,False,True,False,True,False,False,False,False,True,False
717,4,0.0,1,1,167573.06,4,811,0.0,1,0,False,False,True,False,False,False,False,False,False,False
738,3,0.0,1,1,15650.73,2,766,0.0,1,1,False,True,True,False,False,False,False,False,False,False
681,2,173306.13,0,1,131964.66,3,870,1.3132668756402233,0,0,False,True,False,False,False,False,False,True,False,False
771,3,72664.0,1,1,107874.39,4,862,0.6735920027728289,1,0,False,True,False,True,False,False,True,False,True,False
647,3,168560.46,0,0,90270.16,2,226,1.8672681286027561,0,1,True,False,False,False,False,False,False,False,True,False
785,5,136624.6,1,1,169117.74,3,368,0.807861979104149,1,0,True,False,False,False,True,False,False,False,True,False
841,5,0.0,0,0,183239.71,5,783,0.0,0,0,False,False,False,True,False,False,True,False,False,False
706,8,95386.82,1,1,75732.25,5,734,1.2595104528063963,1,0,False,True,False,False,False,True,True,False,False,False
743,1,131736.88,1,1,108543.21,5,514,1.2136702639413008,1,0,True,False,False,True,False,False,False,False,False,False
521,5,116497.31,0,0,53793.1,3,647,2.165615002388738,0,0,True,False,True,False,False,True,True,False,False,True
583,9,135125.28,0,0,89801.9,5,304,1.5046872651105923,0,0,False,False,True,False,False,True,False,False,False,False
526,7,132044.6,1,1,158365.89,4,789,0.8337891840901844,1,0,False,True,True,False,True,False,False,True,True,False
605,5,103154.66,0,0,143203.78,1,380,0.7203297264239364,0,1,False,True,True,True,False,False,True,False,False,False
684,3,102955.14,1,0,154137.33,2,986,0.6679398952875641,0,1,True,False,False,False,True,False,True,False,True,False
642,8,117494.27,0,0,61977.82,4,486,1.8957164721754949,0,0,False,False,True,False,False,False,False,False,False,False
580,8,125921.37,1,1,94677.83,5,700,1.32998443263399,1,0,False,True,True,False,False,False,False,True,False,False
706,4,114386.85,1,1,28601.68,5,269,3.999165462816771,1,0,False,True,True,False,False,False,False,True,False,False
694,5,127900.03,1,0,101737.8,5,325,1.2571411300310205,0,0,False,False,True,True,False,False,False,False,False,False
772,6,108736.52,1,0,184564.67,4,811,0.5891481335613498,0,0,True,False,False,True,False,False,True,False,False,False
625,4,124620.01,1,0,92243.94,4,513,1.3509685192488605,0,0,False,False,False,False,False,False,True,False,True,False
636,8,0.0,1,0,38570.13,1,474,0.0,0,1,False,False,True,False,False,True,False,False,True,False
564,4,0.0,1,0,158937.55,1,258,0.0,0,1,False,False,True,False,False,True,False,False,False,False
709,8,0.0,1,0,56214.09,3,958,0.0,0,0,False,False,True,True,False,False,True,False,True,False
719,9,0.0,1,0,182224.14,1,238,0.0,0,1,False,True,False,True,False,False,True,False,True,False
732,8,0.0,1,1,170886.17,3,568,0.0,1,0,False,False,True,False,True,False,True,False,True,False
518,8,141665.63,0,1,192776.64,3,701,0.7348654646877096,0,0,True,False,False,True,False,False,False,False,False,False
816,8,0.0,1,1,28407.4,4,834,0.0,1,0,False,False,True,False,False,True,False,False,True,False
707,7,105086.74,1,1,180344.69,5,744,0.5826961542579698,1,0,True,False,False,False,True,False,True,False,False,False
519,8,0.0,1,1,101485.72,4,427,0.0,1,0,False,False,True,False,False,True,True,False,True,False
670,1,142631.54,1,1,175894.24,1,804,0.8108891406043734,1,1,True,False,True,False,False,True,False,False,True,False
586,9,100781.75,1,1,54448.41,3,877,1.8509245554726854,1,0,True,False,False,False,True,False,False,True,True,False
611,1,122874.74,1,1,149648.45,1,247,0.8210838061883956,1,1,False,True,True,False,True,False,True,False,False,False
611,2,114206.84,1,0,164061.6,1,645,0.6961174576045972,0,1,True,False,False,False,False,False,True,False,False,False
675,9,0.0,1,0,134110.93,2,817,0.0,0,1,False,False,True,False,False,False,False,False,False,False
791,7,52436.2,1,0,161051.75,2,650,0.3255840089660065,0,1,True,False,False,False,False,True,False,False,False,False
702,2,71281.29,1,1,108747.12,5,296,0.6554714692998831,1,0,False,False,True,False,True,False,False,False,False,False
578,1,135650.88,1,0,199428.19,1,995,0.6801957125734703,0,1,True,False,True,False,True,False,True,False,False,False
712,3,102540.61,1,1,189680.79,1,415,0.5405928001839291,1,1,False,False,True,False,True,False,False,False,False,False
640,10,118613.34,1,0,168469.65,3,573,0.7040593717659426,0,0,True,False,False,False,False,False,False,False,False,False
730,7,130367.87,1,0,15142.1,2,910,8.609060892419649,0,1,True,False,False,True,False,False,False,False,False,False
434,9,119496.87,1,0,125848.88,3,690,0.949519141377012,0,0,True,False,True,False,False,True,False,True,False,False
644,7,174571.36,0,1,43943.09,1,881,3.972578792734131,0,1,False,False,True,False,False,False,False,False,False,False
832,6,138190.13,0,1,146511.2,2,424,0.9431987916364644,0,1,False,True,False,False,True,False,False,False,True,False
708,8,133974.36,1,0,50294.09,5,959,2.663766184730955,0,0,True,False,True,True,False,False,False,False,True,False
684,3,127585.98,1,1,80593.49,3,708,1.5830608271111337,1,0,True,False,False,False,False,False,False,True,False,True
610,9,0.0,1,1,149602.54,3,613,0.0,1,0,False,False,True,False,False,True,True,False,False,False
602,5,164704.38,0,1,180716.1,1,342,0.9113934431218739,0,1,False,False,True,False,False,True,False,False,False,False
639,5,136526.26,1,0,59653.03,4,616,2.2886343135576928,0,0,False,True,False,True,False,False,False,False,True,False
703,5,0.0,1,0,131906.44,3,599,0.0,0,0,False,False,False,False,True,False,True,False,True,False
613,4,123557.65,0,1,170903.4,3,438,0.7229635398503491,0,0,False,True,True,False,False,True,False,False,True,False
609,4,99883.16,1,1,120594.85,3,887,0.8282470748371523,1,0,False,True,True,False,True,False,False,False,False,False
518,7,151027.05,1,0,119377.36,3,535,1.2651124542169954,0,0,False,False,True,False,False,True,True,False,True,False
770,9,190678.02,1,1,14725.36,5,339,12.94807542393368,1,0,False,True,True,False,True,False,True,False,False,False
823,3,81576.75,1,1,28370.95,1,621,2.8752606006989296,1,1,False,True,False,False,False,True,True,False,False,False
697,0,172693.54,0,0,141798.98,2,267,1.2178671675412083,0,1,True,False,True,False,False,False,False,False,False,False
646,10,100548.67,0,0,136983.77,2,905,0.7340134965368779,0,1,True,False,False,False,False,False,False,False,True,False
624,7,0.0,1,1,108841.83,3,666,0.0,1,0,False,False,True,True,False,False,False,True,True,False
501,8,0.0,1,0,112664.24,5,222,0.0,0,0,False,False,False,False,False,True,False,False,True,False
674,3,0.0,1,0,158049.9,1,716,0.0,0,1,False,False,True,True,False,False,True,False,False,False
774,9,130809.77,1,0,152290.28,5,560,0.8589445830385036,0,0,True,False,True,False,False,True,True,False,False,False
634,8,105302.66,1,1,123164.97,1,378,0.854965539588573,1,1,False,False,True,False,False,False,False,False,False,False
833,2,0.0,1,1,182247.77,5,418,0.0,1,0,False,False,True,False,False,True,True,False,True,False
589,8,114435.47,1,0,26955.72,5,688,4.245155567888081,0,0,False,False,True,False,False,True,True,False,False,False
850,8,123126.29,1,0,74425.41,5,240,1.6543360078767737,0,0,True,False,False,False,False,False,False,False,False,False
753,4,0.0,0,1,146821.42,2,933,0.0,0,1,False,False,True,False,False,False,True,False,True,False
580,5,113923.81,0,0,196241.43,4,590,0.5805258832149602,0,0,False,False,False,False,True,False,False,False,True,False
641,3,121765.37,1,1,166516.84,5,433,0.7312451927072798,1,0,True,False,True,False,False,True,True,False,True,False
552,9,124349.34,1,0,135635.25,3,539,0.916785446368504,0,0,False,False,False,False,False,False,True,False,False,False
593,8,112713.34,1,1,176868.89,2,710,0.6372669763067077,1,1,False,True,True,True,False,False,False,False,False,False
719,5,137227.04,1,0,149097.38,5,512,0.9203791483180435,0,0,True,False,False,False,True,False,True,False,False,True
537,2,0.0,1,1,137651.6,2,413,0.0,1,1,False,False,True,False,False,True,True,False,True,False
431,8,120822.86,1,0,126153.24,5,712,0.957739192911788,0,0,True,False,True,True,False,False,True,False,True,False
598,4,0.0,1,0,197727.14,3,361,0.0,0,0,False,False,True,False,False,False,False,True,False,False
809,9,68881.59,0,1,109135.11,5,795,0.631153061988374,0,0,False,False,True,False,False,False,True,False,True,False
740,2,122295.17,1,1,30812.84,2,318,3.9688390022145894,1,1,True,False,False,True,False,False,True,False,True,False
645,6,155417.61,0,1,3449.22,3,810,45.04571012862948,0,0,False,False,True,False,True,False,True,False,False,False
718,2,167924.95,1,0,43024.64,2,317,3.9029041752778113,0,1,False,False,False,False,False,True,False,False,False,False
707,10,0.0,1,1,152944.39,4,845,0.0,1,0,False,False,False,False,False,True,True,False,True,False
677,10,171671.9,1,1,50777.77,1,392,3.380780983863926,1,1,False,True,False,False,False,False,False,False,False,False
703,2,81173.83,0,1,162812.16,2,388,0.49857044725377236,0,1,False,False,True,False,True,False,False,False,True,False
647,3,122717.53,1,1,87000.39,2,323,1.4105237858843405,1,1,True,False,False,False,True,False,True,False,True,False
619,6,0.0,1,1,117616.29,5,968,0.0,1,0,False,True,False,True,False,False,True,False,True,False
516,7,127305.5,1,1,120037.36,4,924,1.0605401473329026,1,0,False,False,False,True,False,False,False,False,False,False
665,5,0.0,1,0,156439.56,4,837,0.0,0,0,False,False,False,False,True,False,True,False,True,False
685,7,122449.31,1,1,180769.55,5,946,0.6773742183115558,1,0,False,True,True,True,False,False,False,False,True,False
515,10,121355.99,1,0,138360.29,5,870,0.8770949591464491,0,0,False,True,True,True,False,False,True,False,False,False
804,7,108396.67,1,0,128276.95,1,399,0.8450140495697039,0,1,False,False,True,False,False,False,False,False,False,False
724,2,160997.54,0,1,64831.36,4,406,2.483289826253433,0,0,True,False,True,False,False,False,False,False,True,False
680,10,0.0,1,0,154971.63,3,434,0.0,0,0,False,False,False,False,False,True,False,False,False,True
610,6,113882.33,1,0,195813.81,1,441,0.5815818017033543,0,1,True,False,True,True,False,False,True,False,False,False
727,4,0.0,1,1,118429.02,1,647,0.0,1,1,False,False,True,False,False,True,True,False,True,False
710,3,130588.82,1,1,154997.64,4,290,0.8425159085266812,1,0,False,False,True,True,False,False,True,False,False,False
579,3,118680.57,1,1,49829.8,5,433,2.381670974577972,1,0,False,True,True,False,False,True,False,False,False,False
678,1,133237.21,1,0,111032.79,1,564,1.1999699370795143,0,1,False,False,True,True,False,False,True,False,False,False
574,7,152992.91,1,1,134691.2,5,705,1.1358705997823184,1,0,False,False,False,False,False,False,False,False,False,False
763,8,0.0,1,0,16725.53,4,490,0.0,0,0,False,True,False,True,False,False,False,False,True,False
763,1,108465.65,1,0,60552.44,4,751,1.7912384498717164,0,0,True,False,False,True,False,False,False,False,True,False
732,8,122338.43,1,0,187985.85,1,254,0.6507818499006712,0,1,False,False,False,False,True,False,False,False,True,False
772,3,75075.31,1,0,92888.52,2,339,0.808221530265201,0,1,True,False,True,True,False,False,True,False,True,False
714,4,100755.66,1,1,186775.25,3,429,0.5394457807135543,1,0,False,False,True,False,False,False,True,False,False,False
602,7,113758.48,0,0,84077.6,4,719,1.35300159612553,0,0,False,False,True,False,False,False,False,False,True,False
714,4,138082.16,0,1,166677.54,1,945,0.8284339423659458,0,1,False,False,True,True,False,False,False,True,False,False
653,8,102133.38,1,1,166520.96,3,795,0.6133328000703331,1,0,False,False,False,False,False,True,True,False,False,False
618,3,133844.22,1,1,31406.93,5,422,4.261478550162332,1,0,False,False,True,True,False,False,False,False,False,False
754,7,0.0,1,0,144134.64,1,382,0.0,0,1,False,False,False,True,False,False,False,False,True,False
707,6,0.0,0,0,98810.78,3,552,0.0,0,0,False,False,False,False,True,False,True,False,False,False
850,1,0.0,0,0,152996.89,3,601,0.0,0,0,False,False,True,True,False,False,False,False,True,False
720,8,156282.79,1,0,45985.52,1,390,3.3984478495002453,0,1,True,False,False,True,False,False,True,False,False,False
573,9,134498.54,1,1,119924.8,3,479,1.121514636550267,1,0,True,False,True,True,False,False,False,False,True,False
